  1945  1  3/17/8  3/20/8 dragon waiting, the                  4 ford, john m.                      
  2615  1  3/16/8  3/20/8 dragon waiting, the                  4 ford, john m.                      
  4314  1  3/17/8  3/20/8 dragon waiting, the                  5 ford, john                         
  7937  1  3/17/8  3/20/8 dragon waiting, the                  3 ford, john m.                      
  1560  1  3/17/8  3/20/8 dragon waiting, the                  5 ford, john                         
  1966  1  2/06/8  2/12/8 dragon waiting, the                  1 ford, john, m.                     
   790  1  3/17/8  3/22/8 dragon waiting, the                  4 ford, john. m.                     
  5818  1  3/14/8  3/18/8 dragon waiting, the                  4 ford, john m.                      
  1451  1  2/07/8  2/12/8 dragon waiting, the                  5 ford, john                         
   556  1  3/12/8  3/15/8 dragon waiting, the                  5 ford, john m.                      
  2606  1  2/09/8  2/12/8 dragons of darkness                  4 card                               
  2568  1  3/16/8  3/18/8 dreamstone, the                      2 cherryh, c. j.                     
  6623  1  2/24/8  3/04/8 dreamstone, the                      4 cherryh, c. j.                     
  6947  1  3/16/8  3/17/8 dreamstone, the                      4 cherryh, c. j.                     
  4517  1  3/01/8  3/04/8 dreamstone, the                      1 cherryh, c. j.                     
  3756  1  3/10/8  3/12/8 dreamstone, the                      5 cherryh, c. j.                     
  5429  1  3/15/8  3/19/8 dreamstone, the                      3 cherryh, c. j.                     
  9052  1  3/15/8  3/19/8 dreamstone, the                      1 cherryh, c. j.                     
   790  1  3/17/8  3/22/8 dreamstone, the                      2 cherryh, c. j.                     
  5982  1  3/13/8  3/14/8 dreamstone, the                      2 cherryh, c. j.                     
  7655  1  2/21/8  2/26/8 dreamstone, the                      2 cherryh, c. j.                     
  7188  1  2/06/8  2/12/8 dreamstone, the                      2 cherryh, c. j.                     
  4296  1  3/12/8  3/14/8 dune                                 3 herbert, frank                     
  4465  1  3/17/8  3/20/8 earthsong                            4 webb, sharon                       
  8123  1  3/15/8  3/16/8 en souvenir du futur                 3 curval, philippe                   
  1862  1  3/16/8  3/19/8 end of the empire                    3 gilliland                          
  7392  1  3/15/8  3/17/8 end of the world news, the           4 burgess, anthony                   
  2615  1  3/16/8  3/20/8 escape velocity                      5 stasheff, christopher              
  2749  1  1/27/8  2/05/8 escape velocity                      4 stasheff, christopher              
  9441  1  3/02/8  3/16/8 escape velocity                      5 stasheff, christopher              
  9147  1  3/14/8  3/17/8 escape velocity                      1 stasheff, christopher              
  2039  1  3/17/8  3/19/8 escape velocity                      2 stasheff, christopher              
  5662  1  3/17/8  3/19/8 escape velocity                      4 stasheff, christopher              
   790  1  3/17/8  3/22/8 eye of cat                           3
  3336  1  3/14/8  3/18/8 eye of cat                           4 zelazny, roger                     
  9242  1  3/13/8  3/16/8 eye of the queen                     5 mann, philip                       
  7678  1  3/15/8  3/16/8 fevre dream                          1 martin, george r. r.               
  9874  1  3/12/8  3/14/8 fevre dream                          2 martin, george r. r.               
  9717  1  3/14/8  3/16/8 fevre dream                          1 martin, george r. r.               
  3644  1  3/08/8  3/11/8 fire in the abyss                    5 gordon, stuart                     
  6825  1  3/07/8  3/11/8 fire in the abyss                    1 gordon, stuart                     
  7854  1  3/13/8  3/15/8 fire of the gabriel ratchets, the    4 norwood, warren                    
  7102  1  3/13/8  3/14/8 first book of swords, the            2 saberhagen, fred                   
   725  1  3/13/8  3/14/8 first book of swords, the            2 saberhagen, fred                   
  2337  1  3/06/8  3/13/8 first book of swords, the            3 sagerhagen, fred                   
  4656  1  1/13/8  1/22/8 floating dragon                      4 straub, peter                      
  9031  1  3/16/8  3/19/8 floating dragon                      1 straub, peter                      
  8149  1  3/17/8  3/19/8 floating dragon                      4 straub, peter                      
  9717  1  3/14/8  3/16/8 floating dragon                      2 straub, peter                      
  9229  1  2/14/8  2/19/8 for love of mother-not               5 foster, alan dean                  
  2749  1  1/27/8  2/05/8 foundation's edge                    5 asimov, isaac                      
  2705  1  3/17/8  3/19/8 foundation's edge                    3 asimov, isaac                      
  5087  1  3/17/8  3/20/8 foundation's edge                    5 asimov, isaa                       
  5685  1  1/02/8  1/15/8 friday                               1 heinlein, robert                   
  6596  1  3/17/8  3/19/8 friday                               4 heinlein, robert                   
  5087  1  3/17/8  3/20/8 friday                               3 heinlein, robert                   
  3323  1  2/02/8  2/05/8 friday                               3 heinlein                           
  9233  1  1/23/8  1/29/8 friday                               1 heinlein, r.                       
  8642  1  1/02/8  1/15/8 frontier of the dark                 1 chandler, a. bertram               
  5771  1  2/14/8  2/19/8 frost                                1 bailey, robin                      
  9394  1  2/14/8  2/19/8 frost                                1 bailey, robin w.                   
  1040  1  3/09/8  3/13/8 gateway iii (heechee rendezvous)     4 pohl, frederick                    
   579  1  3/12/8  3/19/8 ghost hunt                           4 clayton, jo                        
  9429  1  2/27/8  3/04/8 gods of riverworld, the              2 farmer, philip jose                
  6515  1  3/12/8  3/14/8 gods of riverworld, the              4 farmer, phillip jose               
  1288  1  3/09/8  3/12/8 gods of riverworld, the              1 farmer, philip jose                
  5040  1  3/14/8  3/17/8 gods of riverworld, the              5 farmer, philip jose                
  9683  1  1/30/8  2/05/8 gods of riverworld, the              3 farmer, p. j.                      
  3306  1  1/30/8  2/05/8 gods of riverworld, the              3 farmer, p. j.                      
   379  1  3/14/8  3/19/8 gods of riverworld, the              2 farmer, philip jose                
  3336  1  3/14/8  3/18/8 gods of riverworld, the              5 farmer, p. j.                      
  6064  1  3/12/8  3/14/8 gods of riverworld, the              1 farmer, philip jose                
  4655  1  2/15/8  2/19/8 godspell                             4 hodgell                            
  4513  1  2/23/8  2/26/8 golden swan, the                     5 springer, nancy                    
  5771  1  2/14/8  2/19/8 golden swan, the                     5 springer, nancy                    
  9394  1  2/14/8  2/19/8 golden swan, the                     5 springer, anacy                    
  2039  1  3/17/8  3/19/8 golden swan, the                     3 springer, nancy                    
  6083  1  3/05/8  3/11/8 golden witchbreed, the               1 gentle, mary                       
  4604  1  3/12/8  3/14/8 golden witchbreed, the               4 gentle, mary                       
  8149  1  3/17/8  3/19/8 golden witchbreed, the               5 gentle, mary                       
   233  1  3/06/8  3/11/8 guardians, the                       4 abbey, lnyy                        
  3856  1  3/06/8  3/11/8 guardians, the                       3 abbey, lynn                        
